5045.068,5020.108,5002.945,5030.221,5110.393,5208.582,5180.847,5027.472,4745.094,4376.115,4054.003,3766.799
5020.108,5002.945,5030.221,5110.393,5208.582,5180.847,5027.472,4745.094,4376.115,4054.003,3766.799,3565.098
5002.945,5030.221,5110.393,5208.582,5180.847,5027.472,4745.094,4376.115,4054.003,3766.799,3565.098,3469.024
5030.221,5110.393,5208.582,5180.847,5027.472,4745.094,4376.115,4054.003,3766.799,3565.098,3469.024,3413.232
5110.393,5208.582,5180.847,5027.472,4745.094,4376.115,4054.003,3766.799,3565.098,3469.024,3413.232,3380.686
5208.582,5180.847,5027.472,4745.094,4376.115,4054.003,3766.799,3565.098,3469.024,3413.232,3380.686,3617.166
5180.847,5027.472,4745.094,4376.115,4054.003,3766.799,3565.098,3469.024,3413.232,3380.686,3617.166,4082.876
5027.472,4745.094,4376.115,4054.003,3766.799,3565.098,3469.024,3413.232,3380.686,3617.166,4082.876,4357.874
4745.094,4376.115,4054.003,3766.799,3565.098,3469.024,3413.232,3380.686,3617.166,4082.876,4357.874,4407.011
4376.115,4054.003,3766.799,3565.098,3469.024,3413.232,3380.686,3617.166,4082.876,4357.874,4407.011,4446.093
4054.003,3766.799,3565.098,3469.024,3413.232,3380.686,3617.166,4082.876,4357.874,4407.011,4446.093,4541.924
3766.799,3565.098,3469.024,3413.232,3380.686,3617.166,4082.876,4357.874,4407.011,4446.093,4541.924,4567.442
3565.098,3469.024,3413.232,3380.686,3617.166,4082.876,4357.874,4407.011,4446.093,4541.924,4567.442,4590.039
3469.024,3413.232,3380.686,3617.166,4082.876,4357.874,4407.011,4446.093,4541.924,4567.442,4590.039,4588.727
3413.232,3380.686,3617.166,4082.876,4357.874,4407.011,4446.093,4541.924,4567.442,4590.039,4588.727,4572.478
3380.686,3617.166,4082.876,4357.874,4407.011,4446.093,4541.924,4567.442,4590.039,4588.727,4572.478,4584.879
3617.166,4082.876,4357.874,4407.011,4446.093,4541.924,4567.442,4590.039,4588.727,4572.478,4584.879,4550.644
4082.876,4357.874,4407.011,4446.093,4541.924,4567.442,4590.039,4588.727,4572.478,4584.879,4550.644,4591.666
4357.874,4407.011,4446.093,4541.924,4567.442,4590.039,4588.727,4572.478,4584.879,4550.644,4591.666,4673.706
4407.011,4446.093,4541.924,4567.442,4590.039,4588.727,4572.478,4584.879,4550.644,4591.666,4673.706,4720.516
4446.093,4541.924,4567.442,4590.039,4588.727,4572.478,4584.879,4550.644,4591.666,4673.706,4720.516,4641.878
4541.924,4567.442,4590.039,4588.727,4572.478,4584.879,4550.644,4591.666,4673.706,4720.516,4641.878,4380.949
4567.442,4590.039,4588.727,4572.478,4584.879,4550.644,4591.666,4673.706,4720.516,4641.878,4380.949,4036.158
4590.039,4588.727,4572.478,4584.879,4550.644,4591.666,4673.706,4720.516,4641.878,4380.949,4036.158,3715.522
4588.727,4572.478,4584.879,4550.644,4591.666,4673.706,4720.516,4641.878,4380.949,4036.158,3715.522,3408.412
4572.478,4584.879,4550.644,4591.666,4673.706,4720.516,4641.878,4380.949,4036.158,3715.522,3408.412,3255.624
4584.879,4550.644,4591.666,4673.706,4720.516,4641.878,4380.949,4036.158,3715.522,3408.412,3255.624,3161.923
4550.644,4591.666,4673.706,4720.516,4641.878,4380.949,4036.158,3715.522,3408.412,3255.624,3161.923,3125.014
4591.666,4673.706,4720.516,4641.878,4380.949,4036.158,3715.522,3408.412,3255.624,3161.923,3125.014,3179.17
4673.706,4720.516,4641.878,4380.949,4036.158,3715.522,3408.412,3255.624,3161.923,3125.014,3179.17,3446.395
4720.516,4641.878,4380.949,4036.158,3715.522,3408.412,3255.624,3161.923,3125.014,3179.17,3446.395,3891.544
4641.878,4380.949,4036.158,3715.522,3408.412,3255.624,3161.923,3125.014,3179.17,3446.395,3891.544,4163.75
4380.949,4036.158,3715.522,3408.412,3255.624,3161.923,3125.014,3179.17,3446.395,3891.544,4163.75,4264.095
4036.158,3715.522,3408.412,3255.624,3161.923,3125.014,3179.17,3446.395,3891.544,4163.75,4264.095,4341.038
3715.522,3408.412,3255.624,3161.923,3125.014,3179.17,3446.395,3891.544,4163.75,4264.095,4341.038,4450.322
3408.412,3255.624,3161.923,3125.014,3179.17,3446.395,3891.544,4163.75,4264.095,4341.038,4450.322,4520.4
3255.624,3161.923,3125.014,3179.17,3446.395,3891.544,4163.75,4264.095,4341.038,4450.322,4520.4,4533.808
3161.923,3125.014,3179.17,3446.395,3891.544,4163.75,4264.095,4341.038,4450.322,4520.4,4533.808,4555.838
3125.014,3179.17,3446.395,3891.544,4163.75,4264.095,4341.038,4450.322,4520.4,4533.808,4555.838,4541.078
3179.17,3446.395,3891.544,4163.75,4264.095,4341.038,4450.322,4520.4,4533.808,4555.838,4541.078,4446.686
3446.395,3891.544,4163.75,4264.095,4341.038,4450.322,4520.4,4533.808,4555.838,4541.078,4446.686,4455.453
3891.544,4163.75,4264.095,4341.038,4450.322,4520.4,4533.808,4555.838,4541.078,4446.686,4455.453,4455.258
4163.75,4264.095,4341.038,4450.322,4520.4,4533.808,4555.838,4541.078,4446.686,4455.453,4455.258,4498.681
4264.095,4341.038,4450.322,4520.4,4533.808,4555.838,4541.078,4446.686,4455.453,4455.258,4498.681,4499.083
4341.038,4450.322,4520.4,4533.808,4555.838,4541.078,4446.686,4455.453,4455.258,4498.681,4499.083,4377.938
4450.322,4520.4,4533.808,4555.838,4541.078,4446.686,4455.453,4455.258,4498.681,4499.083,4377.938,4179.156
4520.4,4533.808,4555.838,4541.078,4446.686,4455.453,4455.258,4498.681,4499.083,4377.938,4179.156,3914.983
4533.808,4555.838,4541.078,4446.686,4455.453,4455.258,4498.681,4499.083,4377.938,4179.156,3914.983,3644.013
4555.838,4541.078,4446.686,4455.453,4455.258,4498.681,4499.083,4377.938,4179.156,3914.983,3644.013,3378.38
4541.078,4446.686,4455.453,4455.258,4498.681,4499.083,4377.938,4179.156,3914.983,3644.013,3378.38,3207.482
4446.686,4455.453,4455.258,4498.681,4499.083,4377.938,4179.156,3914.983,3644.013,3378.38,3207.482,3077.816
4455.453,4455.258,4498.681,4499.083,4377.938,4179.156,3914.983,3644.013,3378.38,3207.482,3077.816,3011.292
4455.258,4498.681,4499.083,4377.938,4179.156,3914.983,3644.013,3378.38,3207.482,3077.816,3011.292,3057.694
4498.681,4499.083,4377.938,4179.156,3914.983,3644.013,3378.38,3207.482,3077.816,3011.292,3057.694,3093.782
4499.083,4377.938,4179.156,3914.983,3644.013,3378.38,3207.482,3077.816,3011.292,3057.694,3093.782,3282.801
4377.938,4179.156,3914.983,3644.013,3378.38,3207.482,3077.816,3011.292,3057.694,3093.782,3282.801,3418.313
4179.156,3914.983,3644.013,3378.38,3207.482,3077.816,3011.292,3057.694,3093.782,3282.801,3418.313,3683.337
3914.983,3644.013,3378.38,3207.482,3077.816,3011.292,3057.694,3093.782,3282.801,3418.313,3683.337,3860.077
3644.013,3378.38,3207.482,3077.816,3011.292,3057.694,3093.782,3282.801,3418.313,3683.337,3860.077,3973.74
3378.38,3207.482,3077.816,3011.292,3057.694,3093.782,3282.801,3418.313,3683.337,3860.077,3973.74,3967.155
3207.482,3077.816,3011.292,3057.694,3093.782,3282.801,3418.313,3683.337,3860.077,3973.74,3967.155,3962.166
3077.816,3011.292,3057.694,3093.782,3282.801,3418.313,3683.337,3860.077,3973.74,3967.155,3962.166,3918.111
3011.292,3057.694,3093.782,3282.801,3418.313,3683.337,3860.077,3973.74,3967.155,3962.166,3918.111,3880.96
3057.694,3093.782,3282.801,3418.313,3683.337,3860.077,3973.74,3967.155,3962.166,3918.111,3880.96,3856.834
3093.782,3282.801,3418.313,3683.337,3860.077,3973.74,3967.155,3962.166,3918.111,3880.96,3856.834,3891.361
3282.801,3418.313,3683.337,3860.077,3973.74,3967.155,3962.166,3918.111,3880.96,3856.834,3891.361,3932.8
3418.313,3683.337,3860.077,3973.74,3967.155,3962.166,3918.111,3880.96,3856.834,3891.361,3932.8,4055.614
3683.337,3860.077,3973.74,3967.155,3962.166,3918.111,3880.96,3856.834,3891.361,3932.8,4055.614,4080.86
3860.077,3973.74,3967.155,3962.166,3918.111,3880.96,3856.834,3891.361,3932.8,4055.614,4080.86,3976.286
3973.74,3967.155,3962.166,3918.111,3880.96,3856.834,3891.361,3932.8,4055.614,4080.86,3976.286,3854.558
3967.155,3962.166,3918.111,3880.96,3856.834,3891.361,3932.8,4055.614,4080.86,3976.286,3854.558,3653.177
3962.166,3918.111,3880.96,3856.834,3891.361,3932.8,4055.614,4080.86,3976.286,3854.558,3653.177,3410.387
3918.111,3880.96,3856.834,3891.361,3932.8,4055.614,4080.86,3976.286,3854.558,3653.177,3410.387,3185.703
3880.96,3856.834,3891.361,3932.8,4055.614,4080.86,3976.286,3854.558,3653.177,3410.387,3185.703,3053.123
3856.834,3891.361,3932.8,4055.614,4080.86,3976.286,3854.558,3653.177,3410.387,3185.703,3053.123,2963.079
3891.361,3932.8,4055.614,4080.86,3976.286,3854.558,3653.177,3410.387,3185.703,3053.123,2963.079,2901.965
3932.8,4055.614,4080.86,3976.286,3854.558,3653.177,3410.387,3185.703,3053.123,2963.079,2901.965,2900.924
4055.614,4080.86,3976.286,3854.558,3653.177,3410.387,3185.703,3053.123,2963.079,2901.965,2900.924,2962.122
4080.86,3976.286,3854.558,3653.177,3410.387,3185.703,3053.123,2963.079,2901.965,2900.924,2962.122,3068.376
3976.286,3854.558,3653.177,3410.387,3185.703,3053.123,2963.079,2901.965,2900.924,2962.122,3068.376,3198.967
3854.558,3653.177,3410.387,3185.703,3053.123,2963.079,2901.965,2900.924,2962.122,3068.376,3198.967,3394.942
3653.177,3410.387,3185.703,3053.123,2963.079,2901.965,2900.924,2962.122,3068.376,3198.967,3394.942,3597.835
3410.387,3185.703,3053.123,2963.079,2901.965,2900.924,2962.122,3068.376,3198.967,3394.942,3597.835,3718.925
3185.703,3053.123,2963.079,2901.965,2900.924,2962.122,3068.376,3198.967,3394.942,3597.835,3718.925,3789.359
3053.123,2963.079,2901.965,2900.924,2962.122,3068.376,3198.967,3394.942,3597.835,3718.925,3789.359,3771.432
2963.079,2901.965,2900.924,2962.122,3068.376,3198.967,3394.942,3597.835,3718.925,3789.359,3771.432,3748.951
2901.965,2900.924,2962.122,3068.376,3198.967,3394.942,3597.835,3718.925,3789.359,3771.432,3748.951,3739.434
2900.924,2962.122,3068.376,3198.967,3394.942,3597.835,3718.925,3789.359,3771.432,3748.951,3739.434,3777.016
2962.122,3068.376,3198.967,3394.942,3597.835,3718.925,3789.359,3771.432,3748.951,3739.434,3777.016,3851.046
3068.376,3198.967,3394.942,3597.835,3718.925,3789.359,3771.432,3748.951,3739.434,3777.016,3851.046,3964.583
3198.967,3394.942,3597.835,3718.925,3789.359,3771.432,3748.951,3739.434,3777.016,3851.046,3964.583,4227.249
3394.942,3597.835,3718.925,3789.359,3771.432,3748.951,3739.434,3777.016,3851.046,3964.583,4227.249,4344.698
3597.835,3718.925,3789.359,3771.432,3748.951,3739.434,3777.016,3851.046,3964.583,4227.249,4344.698,4249.505
3718.925,3789.359,3771.432,3748.951,3739.434,3777.016,3851.046,3964.583,4227.249,4344.698,4249.505,4052.279
3789.359,3771.432,3748.951,3739.434,3777.016,3851.046,3964.583,4227.249,4344.698,4249.505,4052.279,3828.749
3771.432,3748.951,3739.434,3777.016,3851.046,3964.583,4227.249,4344.698,4249.505,4052.279,3828.749,3520.223
3748.951,3739.434,3777.016,3851.046,3964.583,4227.249,4344.698,4249.505,4052.279,3828.749,3520.223,3333.133
3739.434,3777.016,3851.046,3964.583,4227.249,4344.698,4249.505,4052.279,3828.749,3520.223,3333.133,3220.04
3777.016,3851.046,3964.583,4227.249,4344.698,4249.505,4052.279,3828.749,3520.223,3333.133,3220.04,3168.577
3851.046,3964.583,4227.249,4344.698,4249.505,4052.279,3828.749,3520.223,3333.133,3220.04,3168.577,3177.451
3964.583,4227.249,4344.698,4249.505,4052.279,3828.749,3520.223,3333.133,3220.04,3168.577,3177.451,3293.913
4227.249,4344.698,4249.505,4052.279,3828.749,3520.223,3333.133,3220.04,3168.577,3177.451,3293.913,3633.629
4344.698,4249.505,4052.279,3828.749,3520.223,3333.133,3220.04,3168.577,3177.451,3293.913,3633.629,4166.112
4249.505,4052.279,3828.749,3520.223,3333.133,3220.04,3168.577,3177.451,3293.913,3633.629,4166.112,4486.346
4052.279,3828.749,3520.223,3333.133,3220.04,3168.577,3177.451,3293.913,3633.629,4166.112,4486.346,4484.999
3828.749,3520.223,3333.133,3220.04,3168.577,3177.451,3293.913,3633.629,4166.112,4486.346,4484.999,4435.998
3520.223,3333.133,3220.04,3168.577,3177.451,3293.913,3633.629,4166.112,4486.346,4484.999,4435.998,4454.977
3333.133,3220.04,3168.577,3177.451,3293.913,3633.629,4166.112,4486.346,4484.999,4435.998,4454.977,4407.3
3220.04,3168.577,3177.451,3293.913,3633.629,4166.112,4486.346,4484.999,4435.998,4454.977,4407.3,4377.417
3168.577,3177.451,3293.913,3633.629,4166.112,4486.346,4484.999,4435.998,4454.977,4407.3,4377.417,4331.651
3177.451,3293.913,3633.629,4166.112,4486.346,4484.999,4435.998,4454.977,4407.3,4377.417,4331.651,4323.599
3293.913,3633.629,4166.112,4486.346,4484.999,4435.998,4454.977,4407.3,4377.417,4331.651,4323.599,4291.928
3633.629,4166.112,4486.346,4484.999,4435.998,4454.977,4407.3,4377.417,4331.651,4323.599,4291.928,4308.818
4166.112,4486.346,4484.999,4435.998,4454.977,4407.3,4377.417,4331.651,4323.599,4291.928,4308.818,4446.238
4486.346,4484.999,4435.998,4454.977,4407.3,4377.417,4331.651,4323.599,4291.928,4308.818,4446.238,4660.184
4484.999,4435.998,4454.977,4407.3,4377.417,4331.651,4323.599,4291.928,4308.818,4446.238,4660.184,4671.136
4435.998,4454.977,4407.3,4377.417,4331.651,4323.599,4291.928,4308.818,4446.238,4660.184,4671.136,4596.042
4454.977,4407.3,4377.417,4331.651,4323.599,4291.928,4308.818,4446.238,4660.184,4671.136,4596.042,4336.646
4407.3,4377.417,4331.651,4323.599,4291.928,4308.818,4446.238,4660.184,4671.136,4596.042,4336.646,3980.22
4377.417,4331.651,4323.599,4291.928,4308.818,4446.238,4660.184,4671.136,4596.042,4336.646,3980.22,3660.733
4331.651,4323.599,4291.928,4308.818,4446.238,4660.184,4671.136,4596.042,4336.646,3980.22,3660.733,3389.785
4323.599,4291.928,4308.818,4446.238,4660.184,4671.136,4596.042,4336.646,3980.22,3660.733,3389.785,3243.157
4291.928,4308.818,4446.238,4660.184,4671.136,4596.042,4336.646,3980.22,3660.733,3389.785,3243.157,3163.187
4308.818,4446.238,4660.184,4671.136,4596.042,4336.646,3980.22,3660.733,3389.785,3243.157,3163.187,3146.655
4446.238,4660.184,4671.136,4596.042,4336.646,3980.22,3660.733,3389.785,3243.157,3163.187,3146.655,3208.55
4660.184,4671.136,4596.042,4336.646,3980.22,3660.733,3389.785,3243.157,3163.187,3146.655,3208.55,3478.436
4671.136,4596.042,4336.646,3980.22,3660.733,3389.785,3243.157,3163.187,3146.655,3208.55,3478.436,3970.997
4596.042,4336.646,3980.22,3660.733,3389.785,3243.157,3163.187,3146.655,3208.55,3478.436,3970.997,4278.277
4336.646,3980.22,3660.733,3389.785,3243.157,3163.187,3146.655,3208.55,3478.436,3970.997,4278.277,4241.096
3980.22,3660.733,3389.785,3243.157,3163.187,3146.655,3208.55,3478.436,3970.997,4278.277,4241.096,4292.657
3660.733,3389.785,3243.157,3163.187,3146.655,3208.55,3478.436,3970.997,4278.277,4241.096,4292.657,4346.228
3389.785,3243.157,3163.187,3146.655,3208.55,3478.436,3970.997,4278.277,4241.096,4292.657,4346.228,4366.827
3243.157,3163.187,3146.655,3208.55,3478.436,3970.997,4278.277,4241.096,4292.657,4346.228,4366.827,4380.49
3163.187,3146.655,3208.55,3478.436,3970.997,4278.277,4241.096,4292.657,4346.228,4366.827,4380.49,4415.075
3146.655,3208.55,3478.436,3970.997,4278.277,4241.096,4292.657,4346.228,4366.827,4380.49,4415.075,4365.832
3208.55,3478.436,3970.997,4278.277,4241.096,4292.657,4346.228,4366.827,4380.49,4415.075,4365.832,4368.934
3478.436,3970.997,4278.277,4241.096,4292.657,4346.228,4366.827,4380.49,4415.075,4365.832,4368.934,4358.622
3970.997,4278.277,4241.096,4292.657,4346.228,4366.827,4380.49,4415.075,4365.832,4368.934,4358.622,4465.496
4278.277,4241.096,4292.657,4346.228,4366.827,4380.49,4415.075,4365.832,4368.934,4358.622,4465.496,4616.473
4241.096,4292.657,4346.228,4366.827,4380.49,4415.075,4365.832,4368.934,4358.622,4465.496,4616.473,4645.163
4292.657,4346.228,4366.827,4380.49,4415.075,4365.832,4368.934,4358.622,4465.496,4616.473,4645.163,4545.976
4346.228,4366.827,4380.49,4415.075,4365.832,4368.934,4358.622,4465.496,4616.473,4645.163,4545.976,4270.986
4366.827,4380.49,4415.075,4365.832,4368.934,4358.622,4465.496,4616.473,4645.163,4545.976,4270.986,3932.45
4380.49,4415.075,4365.832,4368.934,4358.622,4465.496,4616.473,4645.163,4545.976,4270.986,3932.45,3585.275
4415.075,4365.832,4368.934,4358.622,4465.496,4616.473,4645.163,4545.976,4270.986,3932.45,3585.275,3333.997
4365.832,4368.934,4358.622,4465.496,4616.473,4645.163,4545.976,4270.986,3932.45,3585.275,3333.997,3217.159
4368.934,4358.622,4465.496,4616.473,4645.163,4545.976,4270.986,3932.45,3585.275,3333.997,3217.159,3113.723
4358.622,4465.496,4616.473,4645.163,4545.976,4270.986,3932.45,3585.275,3333.997,3217.159,3113.723,3065.504
4465.496,4616.473,4645.163,4545.976,4270.986,3932.45,3585.275,3333.997,3217.159,3113.723,3065.504,3117.099
4616.473,4645.163,4545.976,4270.986,3932.45,3585.275,3333.997,3217.159,3113.723,3065.504,3117.099,3401.759
4645.163,4545.976,4270.986,3932.45,3585.275,3333.997,3217.159,3113.723,3065.504,3117.099,3401.759,3882.318
4545.976,4270.986,3932.45,3585.275,3333.997,3217.159,3113.723,3065.504,3117.099,3401.759,3882.318,4238.329
4270.986,3932.45,3585.275,3333.997,3217.159,3113.723,3065.504,3117.099,3401.759,3882.318,4238.329,4314.903
3932.45,3585.275,3333.997,3217.159,3113.723,3065.504,3117.099,3401.759,3882.318,4238.329,4314.903,4367.511
3585.275,3333.997,3217.159,3113.723,3065.504,3117.099,3401.759,3882.318,4238.329,4314.903,4367.511,4411.98
3333.997,3217.159,3113.723,3065.504,3117.099,3401.759,3882.318,4238.329,4314.903,4367.511,4411.98,4456.955
3217.159,3113.723,3065.504,3117.099,3401.759,3882.318,4238.329,4314.903,4367.511,4411.98,4456.955,4487.876
3113.723,3065.504,3117.099,3401.759,3882.318,4238.329,4314.903,4367.511,4411.98,4456.955,4487.876,4477.241
3065.504,3117.099,3401.759,3882.318,4238.329,4314.903,4367.511,4411.98,4456.955,4487.876,4477.241,4434.014
3117.099,3401.759,3882.318,4238.329,4314.903,4367.511,4411.98,4456.955,4487.876,4477.241,4434.014,4421.248
3401.759,3882.318,4238.329,4314.903,4367.511,4411.98,4456.955,4487.876,4477.241,4434.014,4421.248,4482.181
3882.318,4238.329,4314.903,4367.511,4411.98,4456.955,4487.876,4477.241,4434.014,4421.248,4482.181,4631.396
4238.329,4314.903,4367.511,4411.98,4456.955,4487.876,4477.241,4434.014,4421.248,4482.181,4631.396,4758.418
4314.903,4367.511,4411.98,4456.955,4487.876,4477.241,4434.014,4421.248,4482.181,4631.396,4758.418,4698.561
4367.511,4411.98,4456.955,4487.876,4477.241,4434.014,4421.248,4482.181,4631.396,4758.418,4698.561,4596.458
4411.98,4456.955,4487.876,4477.241,4434.014,4421.248,4482.181,4631.396,4758.418,4698.561,4596.458,4335.27
4456.955,4487.876,4477.241,4434.014,4421.248,4482.181,4631.396,4758.418,4698.561,4596.458,4335.27,4020.327
4487.876,4477.241,4434.014,4421.248,4482.181,4631.396,4758.418,4698.561,4596.458,4335.27,4020.327,3739.769
4477.241,4434.014,4421.248,4482.181,4631.396,4758.418,4698.561,4596.458,4335.27,4020.327,3739.769,3368.305
4434.014,4421.248,4482.181,4631.396,4758.418,4698.561,4596.458,4335.27,4020.327,3739.769,3368.305,3211.668
4421.248,4482.181,4631.396,4758.418,4698.561,4596.458,4335.27,4020.327,3739.769,3368.305,3211.668,3177.472
4482.181,4631.396,4758.418,4698.561,4596.458,4335.27,4020.327,3739.769,3368.305,3211.668,3177.472,3149.728
4631.396,4758.418,4698.561,4596.458,4335.27,4020.327,3739.769,3368.305,3211.668,3177.472,3149.728,3225.666
4758.418,4698.561,4596.458,4335.27,4020.327,3739.769,3368.305,3211.668,3177.472,3149.728,3225.666,3487.983
4698.561,4596.458,4335.27,4020.327,3739.769,3368.305,3211.668,3177.472,3149.728,3225.666,3487.983,3943.411
4596.458,4335.27,4020.327,3739.769,3368.305,3211.668,3177.472,3149.728,3225.666,3487.983,3943.411,4286.902
4335.27,4020.327,3739.769,3368.305,3211.668,3177.472,3149.728,3225.666,3487.983,3943.411,4286.902,4344.074
4020.327,3739.769,3368.305,3211.668,3177.472,3149.728,3225.666,3487.983,3943.411,4286.902,4344.074,4390.857
3739.769,3368.305,3211.668,3177.472,3149.728,3225.666,3487.983,3943.411,4286.902,4344.074,4390.857,4403.695
3368.305,3211.668,3177.472,3149.728,3225.666,3487.983,3943.411,4286.902,4344.074,4390.857,4403.695,4397.921
3211.668,3177.472,3149.728,3225.666,3487.983,3943.411,4286.902,4344.074,4390.857,4403.695,4397.921,4365.27
3177.472,3149.728,3225.666,3487.983,3943.411,4286.902,4344.074,4390.857,4403.695,4397.921,4365.27,4362.196
3149.728,3225.666,3487.983,3943.411,4286.902,4344.074,4390.857,4403.695,4397.921,4365.27,4362.196,4335.273
3225.666,3487.983,3943.411,4286.902,4344.074,4390.857,4403.695,4397.921,4365.27,4362.196,4335.273,4315.368
3487.983,3943.411,4286.902,4344.074,4390.857,4403.695,4397.921,4365.27,4362.196,4335.273,4315.368,4373.754
3943.411,4286.902,4344.074,4390.857,4403.695,4397.921,4365.27,4362.196,4335.273,4315.368,4373.754,4507.439
4286.902,4344.074,4390.857,4403.695,4397.921,4365.27,4362.196,4335.273,4315.368,4373.754,4507.439,4716.87
4344.074,4390.857,4403.695,4397.921,4365.27,4362.196,4335.273,4315.368,4373.754,4507.439,4716.87,4706.62
4390.857,4403.695,4397.921,4365.27,4362.196,4335.273,4315.368,4373.754,4507.439,4716.87,4706.62,4603.227
4403.695,4397.921,4365.27,4362.196,4335.273,4315.368,4373.754,4507.439,4716.87,4706.62,4603.227,4376.527
4397.921,4365.27,4362.196,4335.273,4315.368,4373.754,4507.439,4716.87,4706.62,4603.227,4376.527,4039.183
4365.27,4362.196,4335.273,4315.368,4373.754,4507.439,4716.87,4706.62,4603.227,4376.527,4039.183,3655.995
4362.196,4335.273,4315.368,4373.754,4507.439,4716.87,4706.62,4603.227,4376.527,4039.183,3655.995,3429.903
4335.273,4315.368,4373.754,4507.439,4716.87,4706.62,4603.227,4376.527,4039.183,3655.995,3429.903,3280.145
4315.368,4373.754,4507.439,4716.87,4706.62,4603.227,4376.527,4039.183,3655.995,3429.903,3280.145,3172.4
4373.754,4507.439,4716.87,4706.62,4603.227,4376.527,4039.183,3655.995,3429.903,3280.145,3172.4,3147.894
4507.439,4716.87,4706.62,4603.227,4376.527,4039.183,3655.995,3429.903,3280.145,3172.4,3147.894,3216.969
4716.87,4706.62,4603.227,4376.527,4039.183,3655.995,3429.903,3280.145,3172.4,3147.894,3216.969,3489.369
4706.62,4603.227,4376.527,4039.183,3655.995,3429.903,3280.145,3172.4,3147.894,3216.969,3489.369,3951.813
4603.227,4376.527,4039.183,3655.995,3429.903,3280.145,3172.4,3147.894,3216.969,3489.369,3951.813,4250.636
4376.527,4039.183,3655.995,3429.903,3280.145,3172.4,3147.894,3216.969,3489.369,3951.813,4250.636,4292.537
4039.183,3655.995,3429.903,3280.145,3172.4,3147.894,3216.969,3489.369,3951.813,4250.636,4292.537,4318.812
3655.995,3429.903,3280.145,3172.4,3147.894,3216.969,3489.369,3951.813,4250.636,4292.537,4318.812,4337.132
3429.903,3280.145,3172.4,3147.894,3216.969,3489.369,3951.813,4250.636,4292.537,4318.812,4337.132,4357.151
3280.145,3172.4,3147.894,3216.969,3489.369,3951.813,4250.636,4292.537,4318.812,4337.132,4357.151,4310.619
3172.4,3147.894,3216.969,3489.369,3951.813,4250.636,4292.537,4318.812,4337.132,4357.151,4310.619,4322.619
3147.894,3216.969,3489.369,3951.813,4250.636,4292.537,4318.812,4337.132,4357.151,4310.619,4322.619,4324.661
3216.969,3489.369,3951.813,4250.636,4292.537,4318.812,4337.132,4357.151,4310.619,4322.619,4324.661,4268.233
3489.369,3951.813,4250.636,4292.537,4318.812,4337.132,4357.151,4310.619,4322.619,4324.661,4268.233,4280.896
3951.813,4250.636,4292.537,4318.812,4337.132,4357.151,4310.619,4322.619,4324.661,4268.233,4280.896,4312.017
4250.636,4292.537,4318.812,4337.132,4357.151,4310.619,4322.619,4324.661,4268.233,4280.896,4312.017,4467.431
4292.537,4318.812,4337.132,4357.151,4310.619,4322.619,4324.661,4268.233,4280.896,4312.017,4467.431,4415.237
4318.812,4337.132,4357.151,4310.619,4322.619,4324.661,4268.233,4280.896,4312.017,4467.431,4415.237,4303.219
4337.132,4357.151,4310.619,4322.619,4324.661,4268.233,4280.896,4312.017,4467.431,4415.237,4303.219,4107.702
4357.151,4310.619,4322.619,4324.661,4268.233,4280.896,4312.017,4467.431,4415.237,4303.219,4107.702,3861.625
4310.619,4322.619,4324.661,4268.233,4280.896,4312.017,4467.431,4415.237,4303.219,4107.702,3861.625,3563.218
4322.619,4324.661,4268.233,4280.896,4312.017,4467.431,4415.237,4303.219,4107.702,3861.625,3563.218,3339.411
4324.661,4268.233,4280.896,4312.017,4467.431,4415.237,4303.219,4107.702,3861.625,3563.218,3339.411,3208.35
4268.233,4280.896,4312.017,4467.431,4415.237,4303.219,4107.702,3861.625,3563.218,3339.411,3208.35,3136.021
4280.896,4312.017,4467.431,4415.237,4303.219,4107.702,3861.625,3563.218,3339.411,3208.35,3136.021,3063.826
4312.017,4467.431,4415.237,4303.219,4107.702,3861.625,3563.218,3339.411,3208.35,3136.021,3063.826,3103.173
4467.431,4415.237,4303.219,4107.702,3861.625,3563.218,3339.411,3208.35,3136.021,3063.826,3103.173,3207.947
4415.237,4303.219,4107.702,3861.625,3563.218,3339.411,3208.35,3136.021,3063.826,3103.173,3207.947,3381.192
4303.219,4107.702,3861.625,3563.218,3339.411,3208.35,3136.021,3063.826,3103.173,3207.947,3381.192,3583.781
4107.702,3861.625,3563.218,3339.411,3208.35,3136.021,3063.826,3103.173,3207.947,3381.192,3583.781,3773.679
3861.625,3563.218,3339.411,3208.35,3136.021,3063.826,3103.173,3207.947,3381.192,3583.781,3773.679,3873.266
3563.218,3339.411,3208.35,3136.021,3063.826,3103.173,3207.947,3381.192,3583.781,3773.679,3873.266,3971.776
3339.411,3208.35,3136.021,3063.826,3103.173,3207.947,3381.192,3583.781,3773.679,3873.266,3971.776,3945.343
3208.35,3136.021,3063.826,3103.173,3207.947,3381.192,3583.781,3773.679,3873.266,3971.776,3945.343,3929.194
3136.021,3063.826,3103.173,3207.947,3381.192,3583.781,3773.679,3873.266,3971.776,3945.343,3929.194,3867.469
3063.826,3103.173,3207.947,3381.192,3583.781,3773.679,3873.266,3971.776,3945.343,3929.194,3867.469,3817.058
3103.173,3207.947,3381.192,3583.781,3773.679,3873.266,3971.776,3945.343,3929.194,3867.469,3817.058,3819.729
3207.947,3381.192,3583.781,3773.679,3873.266,3971.776,3945.343,3929.194,3867.469,3817.058,3819.729,3830.817
